date,filename,filename_id,fish_detected,confidence,actual_class,predicted_class,reason
2024-12-24,2024-12-24_10_09_41_(18124)_sardine_input.jpeg,(18124)_(1),2,[     0.9174     0.93199],Bad,Good,0.59
2024-12-24,2024-12-24_10_09_41_(18124)_sardine_input.jpeg,(18124)_(2),2,[     0.9174     0.93199],Bad,Good,0.917
2024-12-24,2024-12-24_10_09_59_(18126)_sardine_input.jpeg,(18126)_(1),2,[    0.94576     0.94508],Bad,Bad,Softness-0.4050000011920929
2024-12-24,2024-12-24_10_09_59_(18126)_sardine_input.jpeg,(18126)_(2),2,[    0.94576     0.94508],Bad,Good,0.874
2024-12-24,2024-12-24_10_10_27_(18129)_sardine_input.jpeg,(18129)_(1),2,[    0.91759     0.93031],Bad,Good,0.69
2024-12-24,2024-12-24_10_10_27_(18129)_sardine_input.jpeg,(18129)_(2),2,[    0.91759     0.93031],Bad,Bad,Softness-0.020999999716877937
2024-12-24,2024-12-24_10_10_16_(18128)_sardine_input.jpeg,(18128)_(1),2,[    0.93994     0.94258],Bad,Good,0.946
2024-12-24,2024-12-24_10_10_16_(18128)_sardine_input.jpeg,(18128)_(2),2,[    0.93994     0.94258],Bad,Bad,Softness-0.019999999552965164
2024-12-24,2024-12-24_10_09_03_(18120)_sardine_input.jpeg,(18120)_(1),2,[    0.88916     0.93156],Bad,Bad,Damaged-0.9036572575569153
2024-12-24,2024-12-24_10_09_03_(18120)_sardine_input.jpeg,(18120)_(2),2,[    0.88916     0.93156],Bad,Bad,Softness-0.02500000037252903
2024-12-24,2024-12-24_10_09_51_(18125)_sardine_input.jpeg,(18125)_(1),2,[    0.93892     0.90046],Bad,Bad,Softness-0.43299999833106995
2024-12-24,2024-12-24_10_09_51_(18125)_sardine_input.jpeg,(18125)_(2),2,[    0.93892     0.90046],Bad,Good,0.884
2024-12-24,2024-12-24_10_09_11_(18121)_sardine_input.jpeg,(18121)_(1),2,[    0.81763     0.92997],Bad,Bad,Softness-0.013000000268220901
2024-12-24,2024-12-24_10_09_11_(18121)_sardine_input.jpeg,(18121)_(2),2,[    0.81763     0.92997],Bad,Good,0.729
2024-12-24,2024-12-24_10_04_47_(18095)_sardine_input.jpeg,(18095)_(1),2,[    0.93092     0.90375],Good,Good,0.948
2024-12-24,2024-12-24_10_04_47_(18095)_sardine_input.jpeg,(18095)_(2),2,[    0.93092     0.90375],Good,Good,0.949
2024-12-24,2024-12-24_10_07_07_(18108)_sardine_input.jpeg,(18108)_(1),2,[    0.92914     0.93164],Good,Good,0.979
2024-12-24,2024-12-24_10_07_07_(18108)_sardine_input.jpeg,(18108)_(2),2,[    0.92914     0.93164],Good,Bad,Softness-0.39800000190734863
2024-12-24,2024-12-24_10_04_27_(18093)_sardine_input.jpeg,(18093)_(1),2,[    0.95623     0.95606],Good,Good,0.918
2024-12-24,2024-12-24_10_04_27_(18093)_sardine_input.jpeg,(18093)_(2),2,[    0.95623     0.95606],Good,Good,0.909
2024-12-24,2024-12-24_10_08_16_(18116)_sardine_input.jpeg,(18116)_(1),2,[    0.93268     0.91399],Good,Good,0.773
2024-12-24,2024-12-24_10_08_16_(18116)_sardine_input.jpeg,(18116)_(2),2,[    0.93268     0.91399],Good,Good,0.974
2024-12-24,2024-12-24_10_03_38_(18087)_sardine_input.jpeg,(18087)_(1),2,[    0.93263     0.93345],Good,Good,0.796
2024-12-24,2024-12-24_10_03_38_(18087)_sardine_input.jpeg,(18087)_(2),2,[    0.93263     0.93345],Good,Good,0.961
2024-12-24,2024-12-24_10_07_49_(18113)_sardine_input.jpeg,(18113)_(1),2,[    0.93086     0.94825],Good,Good,0.967
2024-12-24,2024-12-24_10_07_49_(18113)_sardine_input.jpeg,(18113)_(2),2,[    0.93086     0.94825],Good,Good,0.976
2024-12-24,2024-12-24_10_06_43_(18105)_sardine_input.jpeg,(18105)_(1),2,[    0.91153     0.91846],Good,Good,0.958
2024-12-24,2024-12-24_10_06_43_(18105)_sardine_input.jpeg,(18105)_(2),2,[    0.91153     0.91846],Good,Good,0.799
2024-12-24,2024-12-24_10_06_07_(18101)_sardine_input.jpeg,(18101)_(1),2,[    0.93633     0.93787],Good,Good,0.953
2024-12-24,2024-12-24_10_06_07_(18101)_sardine_input.jpeg,(18101)_(2),2,[    0.93633     0.93787],Good,Good,0.682
2024-12-24,2024-12-24_10_08_24_(18117)_sardine_input.jpeg,(18117)_(1),2,[     0.9313     0.93303],Good,Good,0.937
2024-12-24,2024-12-24_10_08_24_(18117)_sardine_input.jpeg,(18117)_(2),2,[     0.9313     0.93303],Good,Good,0.995
2024-12-24,2024-12-24_10_07_01_(18107)_sardine_input.jpeg,(18107)_(1),2,[    0.94371      0.9214],Good,Good,0.753
2024-12-24,2024-12-24_10_07_01_(18107)_sardine_input.jpeg,(18107)_(2),2,[    0.94371      0.9214],Good,Good,0.904
2024-12-24,2024-12-24_10_05_29_(18098)_sardine_input.jpeg,(18098)_(1),2,[    0.93924     0.94564],Good,Good,0.981
2024-12-24,2024-12-24_10_05_29_(18098)_sardine_input.jpeg,(18098)_(2),2,[    0.93924     0.94564],Good,Good,0.513
2024-12-24,2024-12-24_10_04_04_(18090)_sardine_input.jpeg,(18090)_(1),2,[    0.94424     0.91519],Good,Good,0.576
2024-12-24,2024-12-24_10_04_04_(18090)_sardine_input.jpeg,(18090)_(2),2,[    0.94424     0.91519],Good,Good,0.664
2024-12-24,2024-12-24_10_06_35_(18104)_sardine_input.jpeg,(18104)_(1),2,[    0.92437     0.94487],Good,Good,0.649
2024-12-24,2024-12-24_10_06_35_(18104)_sardine_input.jpeg,(18104)_(2),2,[    0.92437     0.94487],Good,Good,0.908
2024-12-24,2024-12-24_10_04_34_(18094)_sardine_input.jpeg,(18094)_(1),2,[    0.92957     0.91829],Good,Bad,Softness-0.18400000035762787
2024-12-24,2024-12-24_10_04_34_(18094)_sardine_input.jpeg,(18094)_(2),2,[    0.92957     0.91829],Good,Good,0.763
2024-12-24,2024-12-24_10_06_27_(18103)_sardine_input.jpeg,(18103)_(1),2,[    0.94338     0.94367],Good,Good,0.702
2024-12-24,2024-12-24_10_06_27_(18103)_sardine_input.jpeg,(18103)_(2),2,[    0.94338     0.94367],Good,Good,0.846
2024-12-24,2024-12-24_10_03_55_(18089)_sardine_input.jpeg,(18089)_(1),2,[    0.91594     0.93613],Good,Good,0.746
2024-12-24,2024-12-24_10_03_55_(18089)_sardine_input.jpeg,(18089)_(2),2,[    0.91594     0.93613],Good,Good,0.98
2024-12-24,2024-12-24_10_08_41_(18118)_sardine_input.jpeg,(18118)_(1),2,[    0.94007     0.92618],Good,Good,0.914
2024-12-24,2024-12-24_10_08_41_(18118)_sardine_input.jpeg,(18118)_(2),2,[    0.94007     0.92618],Good,Good,0.869
2024-12-24,2024-12-24_10_04_19_(18092)_sardine_input.jpeg,(18092)_(1),2,[    0.93729     0.94598],Good,Good,0.952
2024-12-24,2024-12-24_10_04_19_(18092)_sardine_input.jpeg,(18092)_(2),2,[    0.93729     0.94598],Good,Good,0.758
2024-12-24,2024-12-24_10_07_57_(18114)_sardine_input.jpeg,(18114)_(1),2,[    0.93491     0.94285],Good,Good,0.645
2024-12-24,2024-12-24_10_07_57_(18114)_sardine_input.jpeg,(18114)_(2),2,[    0.93491     0.94285],Good,Good,0.57
2024-12-24,2024-12-24_10_05_05_(18096)_sardine_input.jpeg,(18096)_(1),2,[     0.9618     0.96168],Good,Bad,Softness-0.28600001335144043
2024-12-24,2024-12-24_10_05_05_(18096)_sardine_input.jpeg,(18096)_(2),2,[     0.9618     0.96168],Good,Good,0.696
2024-12-24,2024-12-24_10_07_17_(18109)_sardine_input.jpeg,(18109)_(1),2,[    0.93318     0.93541],Good,Bad,Softness-0.20499999821186066
2024-12-24,2024-12-24_10_07_17_(18109)_sardine_input.jpeg,(18109)_(2),2,[    0.93318     0.93541],Good,Good,0.899
2024-12-24,2024-12-24_10_05_14_(18097)_sardine_input.jpeg,(18097)_(1),2,[    0.96033     0.96611],Good,Bad,Softness-0.4749999940395355
2024-12-24,2024-12-24_10_05_14_(18097)_sardine_input.jpeg,(18097)_(2),2,[    0.96033     0.96611],Good,Bad,Softness-0.32100000977516174
2024-12-24,2024-12-24_10_07_33_(18111)_sardine_input.jpeg,(18111)_(1),2,[    0.93127     0.89692],Good,Good,0.537
2024-12-24,2024-12-24_10_07_33_(18111)_sardine_input.jpeg,(18111)_(2),2,[    0.93127     0.89692],Good,Good,0.986
2024-12-24,2024-12-24_10_03_47_(18088)_sardine_input.jpeg,(18088)_(1),2,[    0.93549     0.92739],Good,Good,0.895
2024-12-24,2024-12-24_10_03_47_(18088)_sardine_input.jpeg,(18088)_(2),2,[    0.93549     0.92739],Good,Good,0.9
2024-12-24,2024-12-24_10_05_41_(18099)_sardine_input.jpeg,(18099)_(1),2,[    0.95766     0.95843],Good,Good,0.877
2024-12-24,2024-12-24_10_05_41_(18099)_sardine_input.jpeg,(18099)_(2),2,[    0.95766     0.95843],Good,Bad,Softness-0.26899999380111694
2024-12-24,2024-12-24_10_08_06_(18115)_sardine_input.jpeg,(18115)_(1),2,[    0.92609     0.94618],Good,Bad,Softness-0.4869999885559082
2024-12-24,2024-12-24_10_08_06_(18115)_sardine_input.jpeg,(18115)_(2),2,[    0.92609     0.94618],Good,Good,0.995
2024-12-24,2024-12-24_10_05_56_(18100)_sardine_input.jpeg,(18100)_(1),2,[      0.925     0.87083],Good,Bad,Softness-0.34599998593330383
2024-12-24,2024-12-24_10_05_56_(18100)_sardine_input.jpeg,(18100)_(2),2,[      0.925     0.87083],Good,Bad,Softness-0.23100000619888306
2024-12-24,2024-12-24_10_04_11_(18091)_sardine_input.jpeg,(18091)_(1),2,[    0.92188     0.92733],Good,Good,0.858
2024-12-24,2024-12-24_10_04_11_(18091)_sardine_input.jpeg,(18091)_(2),2,[    0.92188     0.92733],Good,Good,0.99
2024-12-24,2024-12-24_10_07_41_(18112)_sardine_input.jpeg,(18112)_(1),2,[    0.93303     0.94699],Good,Good,0.792
2024-12-24,2024-12-24_10_07_41_(18112)_sardine_input.jpeg,(18112)_(2),2,[    0.93303     0.94699],Good,Good,0.94
2024-12-24,2024-12-24_10_07_26_(18110)_sardine_input.jpeg,(18110)_(1),2,[    0.91629     0.92392],Good,Bad,Softness-0.3919999897480011
2024-12-24,2024-12-24_10_07_26_(18110)_sardine_input.jpeg,(18110)_(2),2,[    0.91629     0.92392],Good,Good,0.911
2024-12-24,2024-12-24_10_06_51_(18106)_sardine_input.jpeg,(18106)_(1),2,[    0.93956     0.94012],Good,Bad,Softness-0.39100000262260437
2024-12-24,2024-12-24_10_06_51_(18106)_sardine_input.jpeg,(18106)_(2),2,[    0.93956     0.94012],Good,Good,0.607
2024-12-24,2024-12-24_10_06_18_(18102)_sardine_input.jpeg,(18102)_(1),2,[    0.91308     0.90662],Good,Good,0.796
2024-12-24,2024-12-24_10_06_18_(18102)_sardine_input.jpeg,(18102)_(2),2,[    0.91308     0.90662],Good,Good,0.623
2025-01-02,2025-01-02_11_05_59_(18532)_sardine_input.jpeg,(18532)_(1),2,[    0.92856     0.94606],Bad,Bad,Softness-0.09000000357627869
2025-01-02,2025-01-02_11_05_59_(18532)_sardine_input.jpeg,(18532)_(2),2,[    0.92856     0.94606],Bad,Good,0.917
2025-01-02,2025-01-02_11_04_40_(18524)_sardine_input.jpeg,(18524)_(1),2,[    0.94679     0.95532],Bad,Bad,Softness-0.10199999809265137
2025-01-02,2025-01-02_11_04_40_(18524)_sardine_input.jpeg,(18524)_(2),2,[    0.94679     0.95532],Bad,Bad,Softness-0.31299999356269836
2025-01-02,2025-01-02_10_58_48_(18489)_sardine_input.jpeg,(18489)_(1),2,[    0.92583     0.92305],Bad,Bad,Softness-0.23999999463558197
2025-01-02,2025-01-02_10_58_48_(18489)_sardine_input.jpeg,(18489)_(2),2,[    0.92583     0.92305],Bad,Good,0.514
2025-01-02,2025-01-02_11_03_00_(18514)_sardine_input.jpeg,(18514)_(1),2,[    0.93696     0.93897],Bad,Bad,Softness-0.30000001192092896
2025-01-02,2025-01-02_11_03_00_(18514)_sardine_input.jpeg,(18514)_(2),2,[    0.93696     0.93897],Bad,Bad,Softness-0.027000000700354576
2025-01-02,2025-01-02_11_01_26_(18505)_sardine_input.jpeg,(18505)_(1),2,[    0.92557     0.92638],Bad,Bad,Damaged-0.8579312562942505
2025-01-02,2025-01-02_11_01_26_(18505)_sardine_input.jpeg,(18505)_(2),2,[    0.92557     0.92638],Bad,Bad,Softness-0.4880000054836273
2025-01-02,2025-01-02_11_00_55_(18502)_sardine_input.jpeg,(18502)_(1),2,[    0.92766      0.9409],Bad,Bad,Softness-0.03200000151991844
2025-01-02,2025-01-02_11_00_55_(18502)_sardine_input.jpeg,(18502)_(2),2,[    0.92766      0.9409],Bad,Good,0.653
2025-01-02,2025-01-02_11_02_25_(18511)_sardine_input.jpeg,(18511)_(1),2,[    0.94647     0.94444],Bad,Bad,Softness-0.06800000369548798
2025-01-02,2025-01-02_11_02_25_(18511)_sardine_input.jpeg,(18511)_(2),2,[    0.94647     0.94444],Bad,Good,0.772
2025-01-02,2025-01-02_11_02_36_(18512)_sardine_input.jpeg,(18512)_(1),2,[    0.91458     0.93701],Bad,Bad,Softness-0.04899999871850014
2025-01-02,2025-01-02_11_02_36_(18512)_sardine_input.jpeg,(18512)_(2),2,[    0.91458     0.93701],Bad,Bad,Softness-0.3179999887943268
2025-01-02,2025-01-02_11_06_20_(18534)_sardine_input.jpeg,(18534)_(1),2,[    0.94192      0.9346],Good,Bad,Softness-0.24199999868869781
2025-01-02,2025-01-02_11_06_20_(18534)_sardine_input.jpeg,(18534)_(2),2,[    0.94192      0.9346],Good,Good,0.969
2025-01-02,2025-01-02_11_05_42_(18530)_sardine_input.jpeg,(18530)_(1),2,[    0.94053     0.91248],Good,Good,0.847
2025-01-02,2025-01-02_11_05_42_(18530)_sardine_input.jpeg,(18530)_(2),2,[    0.94053     0.91248],Good,Good,0.555
2025-01-02,2025-01-02_11_03_49_(18519)_sardine_input.jpeg,(18519)_(1),2,[    0.91183     0.91219],Good,Good,0.882
2025-01-02,2025-01-02_11_03_49_(18519)_sardine_input.jpeg,(18519)_(2),2,[    0.91183     0.91219],Good,Good,0.823
2025-01-02,2025-01-02_11_06_10_(18533)_sardine_input.jpeg,(18533)_(1),2,[    0.93544     0.94389],Good,Good,0.972
2025-01-02,2025-01-02_11_06_10_(18533)_sardine_input.jpeg,(18533)_(2),2,[    0.93544     0.94389],Good,Good,0.541
2025-01-02,2025-01-02_10_59_26_(18493)_sardine_input.jpeg,(18493)_(1),2,[    0.91251      0.9068],Good,Good,0.874
2025-01-02,2025-01-02_10_59_26_(18493)_sardine_input.jpeg,(18493)_(2),2,[    0.91251      0.9068],Good,Bad,Damaged-0.8529447317123413
2025-01-02,2025-01-02_10_59_06_(18491)_sardine_input.jpeg,(18491)_(1),2,[    0.93674     0.93026],Good,Good,0.92
2025-01-02,2025-01-02_10_59_06_(18491)_sardine_input.jpeg,(18491)_(2),2,[    0.93674     0.93026],Good,Good,0.844
2025-01-02,2025-01-02_11_06_32_(18535)_sardine_input.jpeg,(18535)_(1),2,[    0.95177     0.94051],Good,Good,0.915
2025-01-02,2025-01-02_11_06_32_(18535)_sardine_input.jpeg,(18535)_(2),2,[    0.95177     0.94051],Good,Good,0.679
2025-01-02,2025-01-02_11_05_31_(18529)_sardine_input.jpeg,(18529)_(1),2,[    0.93574     0.93117],Good,Good,0.89
2025-01-02,2025-01-02_11_05_31_(18529)_sardine_input.jpeg,(18529)_(2),2,[    0.93574     0.93117],Good,Good,0.888
2025-01-02,2025-01-02_11_00_01_(18497)_sardine_input.jpeg,(18497)_(1),2,[    0.93597     0.92984],Good,Bad,Softness-0.3330000042915344
2025-01-02,2025-01-02_11_00_01_(18497)_sardine_input.jpeg,(18497)_(2),2,[    0.93597     0.92984],Good,Good,0.907
2025-01-02,2025-01-02_10_59_36_(18494)_sardine_input.jpeg,(18494)_(1),2,[    0.93483     0.91283],Good,Good,0.808
2025-01-02,2025-01-02_10_59_36_(18494)_sardine_input.jpeg,(18494)_(2),2,[    0.93483     0.91283],Good,Bad,Softness-0.20499999821186066
2025-01-02,2025-01-02_10_58_33_(18487)_sardine_input.jpeg,(18487)_(1),2,[    0.93548     0.93497],Good,Good,0.746
2025-01-02,2025-01-02_10_58_33_(18487)_sardine_input.jpeg,(18487)_(2),2,[    0.93548     0.93497],Good,Good,0.952
2025-01-02,2025-01-02_10_58_01_(18483)_sardine_input.jpeg,(18483)_(1),2,[    0.94494     0.92869],Good,Good,0.796
2025-01-02,2025-01-02_10_58_01_(18483)_sardine_input.jpeg,(18483)_(2),2,[    0.94494     0.92869],Good,Good,0.972
2025-01-02,2025-01-02_11_01_36_(18506)_sardine_input.jpeg,(18506)_(1),2,[    0.92967     0.95126],Good,Bad,Softness-0.2800000011920929
2025-01-02,2025-01-02_11_01_36_(18506)_sardine_input.jpeg,(18506)_(2),2,[    0.92967     0.95126],Good,Good,0.979
2025-01-02,2025-01-02_11_00_18_(18498)_sardine_input.jpeg,(18498)_(1),2,[    0.93087     0.93073],Good,Good,0.805
2025-01-02,2025-01-02_11_00_18_(18498)_sardine_input.jpeg,(18498)_(2),2,[    0.93087     0.93073],Good,Good,0.575
2025-01-02,2025-01-02_11_02_11_(18510)_sardine_input.jpeg,(18510)_(1),2,[    0.94608     0.95017],Good,Bad,Softness-0.4350000023841858
2025-01-02,2025-01-02_11_02_11_(18510)_sardine_input.jpeg,(18510)_(2),2,[    0.94608     0.95017],Good,Good,0.785
2025-01-02,2025-01-02_11_05_10_(18527)_sardine_input.jpeg,(18527)_(1),2,[    0.94797     0.95637],Good,Good,0.928
2025-01-02,2025-01-02_11_05_10_(18527)_sardine_input.jpeg,(18527)_(2),2,[    0.94797     0.95637],Good,Bad,Softness-0.33000001311302185
2025-01-02,2025-01-02_10_58_57_(18490)_sardine_input.jpeg,(18490)_(1),2,[    0.94617     0.92725],Good,Good,0.687
2025-01-02,2025-01-02_10_58_57_(18490)_sardine_input.jpeg,(18490)_(2),2,[    0.94617     0.92725],Good,Good,0.878
2025-01-02,2025-01-02_11_04_11_(18521)_sardine_input.jpeg,(18521)_(1),2,[    0.90992     0.93891],Good,Good,0.94
2025-01-02,2025-01-02_11_04_11_(18521)_sardine_input.jpeg,(18521)_(2),2,[    0.90992     0.93891],Good,Good,0.781
2025-01-02,2025-01-02_11_04_29_(18523)_sardine_input.jpeg,(18523)_(1),2,[    0.94398     0.92076],Good,Good,0.867
2025-01-02,2025-01-02_11_04_29_(18523)_sardine_input.jpeg,(18523)_(2),2,[    0.94398     0.92076],Good,Good,0.92
2025-01-02,2025-01-02_10_59_52_(18496)_sardine_input.jpeg,(18496)_(1),2,[    0.91889     0.91872],Good,Good,0.888
2025-01-02,2025-01-02_10_59_52_(18496)_sardine_input.jpeg,(18496)_(2),2,[    0.91889     0.91872],Good,Good,0.71
2025-01-02,2025-01-02_11_03_21_(18516)_sardine_input.jpeg,(18516)_(1),2,[    0.91147      0.9448],Good,Good,0.859
2025-01-02,2025-01-02_11_03_21_(18516)_sardine_input.jpeg,(18516)_(2),2,[    0.91147      0.9448],Good,Good,0.934
2025-01-02,2025-01-02_11_00_38_(18500)_sardine_input.jpeg,(18500)_(1),2,[    0.94651     0.96445],Good,Good,0.589
2025-01-02,2025-01-02_11_00_38_(18500)_sardine_input.jpeg,(18500)_(2),2,[    0.94651     0.96445],Good,Good,0.824
2025-01-02,2025-01-02_11_05_50_(18531)_sardine_input.jpeg,(18531)_(1),2,[    0.94419     0.94931],Good,Good,0.847
2025-01-02,2025-01-02_11_05_50_(18531)_sardine_input.jpeg,(18531)_(2),2,[    0.94419     0.94931],Good,Good,0.948
2025-01-02,2025-01-02_11_05_22_(18528)_sardine_input.jpeg,(18528)_(1),2,[    0.95173     0.93665],Good,Good,0.971
2025-01-02,2025-01-02_11_05_22_(18528)_sardine_input.jpeg,(18528)_(2),2,[    0.95173     0.93665],Good,Bad,Damaged-0.8753101825714111
2025-01-02,2025-01-02_11_01_13_(18504)_sardine_input.jpeg,(18504)_(1),2,[    0.93675     0.93595],Good,Good,0.745
2025-01-02,2025-01-02_11_01_13_(18504)_sardine_input.jpeg,(18504)_(2),2,[    0.93675     0.93595],Good,Good,0.993
2025-01-02,2025-01-02_10_58_25_(18486)_sardine_input.jpeg,(18486)_(1),2,[    0.93204     0.91935],Good,Good,0.752
2025-01-02,2025-01-02_10_58_25_(18486)_sardine_input.jpeg,(18486)_(2),2,[    0.93204     0.91935],Good,Good,0.936
2025-01-02,2025-01-02_10_59_45_(18495)_sardine_input.jpeg,(18495)_(1),2,[    0.93331     0.91076],Good,Good,0.638
2025-01-02,2025-01-02_10_59_45_(18495)_sardine_input.jpeg,(18495)_(2),2,[    0.93331     0.91076],Good,Bad,Softness-0.1720000058412552
2025-01-02,2025-01-02_11_04_19_(18522)_sardine_input.jpeg,(18522)_(1),2,[    0.93072     0.91355],Good,Good,0.909
2025-01-02,2025-01-02_11_04_19_(18522)_sardine_input.jpeg,(18522)_(2),2,[    0.93072     0.91355],Good,Good,0.653
2025-01-02,2025-01-02_11_03_39_(18518)_sardine_input.jpeg,(18518)_(1),2,[    0.93715     0.91364],Good,Good,0.966
2025-01-02,2025-01-02_11_03_39_(18518)_sardine_input.jpeg,(18518)_(2),2,[    0.93715     0.91364],Good,Good,0.98
2025-01-02,2025-01-02_11_03_58_(18520)_sardine_input.jpeg,(18520)_(1),2,[    0.92672     0.89475],Good,Bad,Softness-0.4300000071525574
2025-01-02,2025-01-02_11_03_58_(18520)_sardine_input.jpeg,(18520)_(2),2,[    0.92672     0.89475],Good,Bad,Softness-0.19200000166893005
2025-01-02,2025-01-02_11_00_48_(18501)_sardine_input.jpeg,(18501)_(1),2,[     0.9447     0.95312],Good,Good,0.644
2025-01-02,2025-01-02_11_00_48_(18501)_sardine_input.jpeg,(18501)_(2),2,[     0.9447     0.95312],Good,Good,0.982
2025-01-02,2025-01-02_11_03_10_(18515)_sardine_input.jpeg,(18515)_(1),2,[    0.93915     0.92986],Good,Good,0.897
2025-01-02,2025-01-02_11_03_10_(18515)_sardine_input.jpeg,(18515)_(2),2,[    0.93915     0.92986],Good,Bad,Softness-0.38499999046325684
2025-01-02,2025-01-02_10_59_13_(18492)_sardine_input.jpeg,(18492)_(1),2,[    0.93776     0.91432],Good,Bad,Softness-0.2759999930858612
2025-01-02,2025-01-02_10_59_13_(18492)_sardine_input.jpeg,(18492)_(2),2,[    0.93776     0.91432],Good,Good,0.76
2025-01-02,2025-01-02_11_06_43_(18536)_sardine_input.jpeg,(18536)_(1),2,[     0.9218     0.92321],Good,Good,0.928
2025-01-02,2025-01-02_11_06_43_(18536)_sardine_input.jpeg,(18536)_(2),2,[     0.9218     0.92321],Good,Good,0.966
2025-01-02,2025-01-02_11_02_00_(18509)_sardine_input.jpeg,(18509)_(1),2,[    0.94474     0.93879],Good,Good,0.84
2025-01-02,2025-01-02_11_02_00_(18509)_sardine_input.jpeg,(18509)_(2),2,[    0.94474     0.93879],Good,Bad,Damaged-0.8846579194068909
2025-01-02,2025-01-02_10_58_18_(18485)_sardine_input.jpeg,(18485)_(1),2,[    0.92479     0.94812],Good,Bad,Damaged-0.8750800490379333
2025-01-02,2025-01-02_10_58_18_(18485)_sardine_input.jpeg,(18485)_(2),2,[    0.92479     0.94812],Good,Bad,Damaged-0.8941131234169006
2025-01-02,2025-01-02_10_57_48_(18482)_sardine_input.jpeg,(18482)_(1),2,[    0.92219     0.93588],Good,Good,0.915
2025-01-02,2025-01-02_10_57_48_(18482)_sardine_input.jpeg,(18482)_(2),2,[    0.92219     0.93588],Good,Bad,Softness-0.4490000009536743
2025-01-02,2025-01-02_11_04_52_(18525)_sardine_input.jpeg,(18525)_(1),2,[    0.94584     0.94334],Good,Bad,Softness-0.4790000021457672
2025-01-02,2025-01-02_11_04_52_(18525)_sardine_input.jpeg,(18525)_(2),2,[    0.94584     0.94334],Good,Good,0.626
2025-01-02,2025-01-02_11_01_04_(18503)_sardine_input.jpeg,(18503)_(1),2,[    0.93448     0.91978],Good,Good,0.865
2025-01-02,2025-01-02_11_01_04_(18503)_sardine_input.jpeg,(18503)_(2),2,[    0.93448     0.91978],Good,Bad,Softness-0.36000001430511475
2025-01-02,2025-01-02_11_01_53_(18508)_sardine_input.jpeg,(18508)_(1),2,[    0.93947     0.93841],Good,Good,0.87
2025-01-02,2025-01-02_11_01_53_(18508)_sardine_input.jpeg,(18508)_(2),2,[    0.93947     0.93841],Good,Good,0.872
2025-01-02,2025-01-02_10_58_09_(18484)_sardine_input.jpeg,(18484)_(1),2,[    0.94276     0.93841],Good,Bad,Softness-0.48100000619888306
2025-01-02,2025-01-02_10_58_09_(18484)_sardine_input.jpeg,(18484)_(2),2,[    0.94276     0.93841],Good,Bad,Softness-0.2680000066757202
2025-01-02,2025-01-02_11_02_48_(18513)_sardine_input.jpeg,(18513)_(1),2,[    0.93266     0.93316],Good,Bad,Softness-0.15399999916553497
2025-01-02,2025-01-02_11_02_48_(18513)_sardine_input.jpeg,(18513)_(2),2,[    0.93266     0.93316],Good,Good,0.886
2025-01-02,2025-01-02_11_01_46_(18507)_sardine_input.jpeg,(18507)_(1),2,[     0.9353     0.93249],Good,Good,0.89
2025-01-02,2025-01-02_11_01_46_(18507)_sardine_input.jpeg,(18507)_(2),2,[     0.9353     0.93249],Good,Good,0.646
2025-01-02,2025-01-02_10_58_43_(18488)_sardine_input.jpeg,(18488)_(1),2,[    0.92804     0.92433],Good,Good,0.689
2025-01-02,2025-01-02_10_58_43_(18488)_sardine_input.jpeg,(18488)_(2),2,[    0.92804     0.92433],Good,Good,0.638
2025-01-02,2025-01-02_11_00_25_(18499)_sardine_input.jpeg,(18499)_(1),2,[    0.94493     0.93864],Good,Good,0.839
2025-01-02,2025-01-02_11_00_25_(18499)_sardine_input.jpeg,(18499)_(2),2,[    0.94493     0.93864],Good,Good,0.971
2025-01-02,2025-01-02_11_05_02_(18526)_sardine_input.jpeg,(18526)_(1),2,[    0.94159     0.91804],Good,Good,0.901
2025-01-02,2025-01-02_11_05_02_(18526)_sardine_input.jpeg,(18526)_(2),2,[    0.94159     0.91804],Good,Good,0.744
2025-01-02,2025-01-02_11_03_27_(18517)_sardine_input.jpeg,(18517)_(1),2,[    0.94256     0.93665],Good,Good,0.687
2025-01-02,2025-01-02_11_03_27_(18517)_sardine_input.jpeg,(18517)_(2),2,[    0.94256     0.93665],Good,Good,0.918
2024-12-26,2024-12-26_09_39_47_(18229)_sardine_input.jpeg,(18229)_(1),2,[    0.93735     0.95347],Bad,Bad,Softness-0.05900000035762787
2024-12-26,2024-12-26_09_39_47_(18229)_sardine_input.jpeg,(18229)_(2),2,[    0.93735     0.95347],Bad,Good,0.544
2024-12-26,2024-12-26_09_38_08_(18220)_sardine_input.jpeg,(18220)_(1),2,[    0.92549     0.94242],Bad,Good,0.69
2024-12-26,2024-12-26_09_38_08_(18220)_sardine_input.jpeg,(18220)_(2),2,[    0.92549     0.94242],Bad,Bad,Softness-0.15700000524520874
2024-12-26,2024-12-26_09_38_53_(18224)_sardine_input.jpeg,(18224)_(1),2,[    0.92032     0.92513],Bad,Bad,Softness-0.04399999976158142
2024-12-26,2024-12-26_09_38_53_(18224)_sardine_input.jpeg,(18224)_(2),2,[    0.92032     0.92513],Bad,Bad,Softness-0.06700000166893005
2024-12-26,2024-12-26_09_37_05_(18215)_sardine_input.jpeg,(18215)_(1),2,[    0.91257     0.93645],Bad,Bad,Softness-0.026000000536441803
2024-12-26,2024-12-26_09_37_05_(18215)_sardine_input.jpeg,(18215)_(2),2,[    0.91257     0.93645],Bad,Bad,Softness-0.18400000035762787
